Data,Nazwa Zadania,Informacje szczegółowe na temat zmiany,Ilość godzin
2025-09-03,Wieloplikowe dokumenty brandingowe,"Włączenie wieloplikowych dokumentów brandingowych: baza danych zamiana starych unikalnych indeksów na częściowe unikalne wykluczające dokumenty brandingowe, backend zatrzymanie starego usuwania (zachowanie czyszczenia pojedynczych plików tylko dla typów niedokumentowych), interfejs renderowanie pełnej listy PDF i klikalnych nazw oraz czyszczenie logów. Finalizacja wieloplikowych dokumentów (indeksy bazy danych, kontroler i czyszczenie interfejsu).",8
2025-09-02,System edycji wydarzeń i persystencja typu zabudowy,"Włączenie edycji z listy do wstępnego wypełnienia formularza dodawania wydarzeń na stronie wystawcy. Logi przepływu edycji i normalizacja wstępnego wypełnienia, naprawa typów, logi aktualizacji backendu. Informacje targowe: persystencja wartości typu zabudowy i naprawa normalizacji czasu, autozapis interfejsu, poprawki wydarzeń targowych, style. Rozwiązanie konfliktów i finalizacja integracji interfejsu. Scalenie zmian interfejsu gałęzi rozwojowej szczegółów wydarzeń, zachowanie logiki backendu i funkcjonalności.",10
2025-09-01,System słowników tagów katalogowych i produktów,"Dodano słownik tagów katalogowych, endpointy backendu (słowniki tagów katalogowych), autouzupełnianie w portalu webowym dla tagów produktów. Globalne pole tagów katalogowych, pipeline tagów produktów i renderowanie, naprawa duplikatów kluczy, ulepszenia persystencji checklisty.",10
2025-09-01,Reintegracja logiki checklisty i scalenie listy targowej,"Portal webowy: reintegracja logiki checklisty do backendu (system checklisty), persystencja identyfikatorów elektronicznych i materiałów, naprawa emaila, ostrzeżenia o kluczach. Scalenie gałęzi listy targowej do głównej: preferowanie gałęzi funkcjonalnej przy konfliktujących plikach. Portal webowy: usunięcie przebłąkanego Brak pod kartą identyfikatorów elektronicznych.",10
2025-09-01,Karta identyfikatorów elektronicznych i osoby wystawcy per wydarzenie,"Portal webowy: ulepszenia kontrastu interfejsu karty identyfikatorów elektronicznych. Dodanie osób wystawcy per wydarzenie (tabela osób wystawcy per identyfikator wystawy). Backend: tabela osób wystawcy i endpointy (pobieranie, tworzenie, usuwanie osób wystawcy). Solidna obsługa identyfikatora wystawy. Portal webowy odczytuje identyfikator wydarzenia z URL. Ulepszenia walidacji emaila. Lepsza obsługa pustego wprowadzenia emaila. Dodanie funkcjonalności identyfikatorów elektronicznych.",12
2025-09-01,Czyszczenie ikon i poprawki pól wyboru,"Czyszczenie ikon (usunięcie duplikatów, naprawa importów). Poprawki pól wyboru. Więcej poprawek ikon.",2
2025-08-31,Przesyłanie logo wydarzenia i opiekun,"Interfejs: zapewnienie że widoki wystawcy ładują logo wydarzenia (zakresowane do wystawcy do globalnego), karta pojedynczego wydarzenia rozwiązuje logo dynamicznie. Przesyłanie logo wydarzenia i pole opiekuna. Baza danych: identyfikator użytkownika opiekuna w przypisaniach wystawców do wydarzeń. Backend: endpointy brandingu i udostępnienie logo wydarzenia. Rozwiązanie zależności wymogów narzędzi jakości kodu (usunięcie wywołania zwrotnego z obsługi przesyłania, naprawa walidacji wszystkich w dodawaniu wydarzeń).",10
2025-08-31,Wydarzenia targowe dla administratora i walidacja dat,"Portal webowy: pokazywanie wydarzeń targowych dla administratora (bez filtru wystawcy), naprawa walidacji dodawania wydarzenia. Interfejs: domyślne wartości formularza dodawania wydarzenia, walidacja zakresu dat wystawy. Backend: naprawa bloku try-catch dokumentów wystawcy. Różne: zapewnienie lokalnych portów 3000, 3001, 3002. Warunkowe przekazywanie właściwości minimalnej i maksymalnej daty dla kalendarza dat (definicja typu). Dodano domyślne czasy startu i końca dla wydarzeń targowych (uniknięcie błędów żądania).",8
2025-08-31,Trwałe przesyłanie plików przez wolumin wdrożeniowy i naprawa czcionek,"Backend: wsparcie trwałego przesyłania przez katalog przesyłania dla brandingu i dokumentów wystawcy (bezpieczne dla woluminu wdrożeniowego). Naprawa błędu we wdrożeniu (katalog tymczasowy na katalogu przesyłania, zapasowa zmiana nazwy). Przekierowanie przesyłania przez katalog przesyłania. Usunięcie importów czcionek zewnętrznych (uniknięcie błędów we wdrożeniu). Serwowanie przezroczystego PNG gdy plik brandingu brakuje (uniknięcie błędów brakującego pliku).",8
2025-08-29,Komponenty checklisty i system materiałów,"Portal webowy: włączenie wpisów menu informacji targowych, zmiana nazwy kafelka domowego na Checklista targowa z nawigacją. Naprawa importów wrażliwych na wielkość liter dla wdrożenia. Scalenie: rozwiązanie konfliktu w kontekście checklisty (użycie systemu checklisty, włączenie dodawania identyfikatora elektronicznego). Portal webowy: wyłączenie kafelka informacji targowych w menu domowym wydarzenia. Początkowa praca nad materiałami, dodawanie i wyświetlanie materiałów (z pobieraniem), ułatwione dodawanie materiału, naprawa obsługi dat, uczynienie chipu mniejszym i dodanie sortowania do przykładowego interfejsu backendowego.",14
2025-08-29,Produkty katalogowe w formacie JSON i podgląd logo,"Katalog: pole produktów zmienione na format JSON, integracja portalu webowego i interfejsu, funkcjonalność podglądu logo, poprawki logiki backendu (tworzenie, aktualizacja, usuwanie produktów), czyszczenie logów. Wyświetlanie produktów, dodawanie produktu, naprawa koloru wyświetlania przycisku.",10
2025-08-29,Pobieranie i aktualizacja danych własnych wystawcy i routing,"Naprawa kolejności routingu wystawców (musi być PRZED trasami z identyfikatorem). Dodanie endpointów pobierania i aktualizacji własnych danych wystawcy. Czyszczenie duplikatów tras. Naprawa atrybutów w grafice wektorowej portalu webowego (notacja wielbłądzia). Aktualizacja ścieżek importu z systemu checklisty w nowych komponentach.",6
2025-08-28,Wyświetlanie wydarzeń i zachowanie wyboru w checkliście,"Wyświetlanie wydarzeń w checkliście. Dodawanie wydarzeń do checklisty. Naprawa zachowania wyboru. Naprawa obsługi daty dla wydarzeń.",6
2025-08-28,Scalenie gałęzi listy targowej materiały,"Scalenie gałęzi listy targowej: dodanie nowych komponentów checklisty, funkcjonalności materiałów, naprawa obsługi dat, początkowa praca nad materiałami.",4
2025-08-28,Komponenty checklisty i zielone znaczniki,"Dodanie komponentów checklisty (informacje firmowe, produkty, wydarzenia, materiały, karta identyfikatorów elektronicznych, karta zaproszeń), naprawa pozycjonowania układu wydarzenia. Początkowa edycja firmy. Zielone znaczniki. Naprawa stylów.",8
2025-08-27,Ekstrakcja zakładek strony szczegółów wydarzenia do komponentów,"Interfejs: ekstrakcja zakładki powiadomień push (treść powiadomień push), zakładki wydarzeń targowych (treść wydarzeń targowych), zakładki zaproszeń (treść zaproszeń), zakładki informacji targowych (treść informacji targowych) do osobnych komponentów. Podpięcie wszystkich do strony szczegółów wydarzenia. Ustawienie trasy wydarzeń do użycia projektu strony wydarzeń. Naprawa wymogów modalnych dla kompilacji. Naprawa routingu, nieużywanej zmiennej. Naprawa połączenia z komponentem strony wydarzeń.",12
2025-08-27,Ekstrakcja komponentu zakładki brandingu,"Ekstrakcja zakładki brandingu do komponentu treści brandingu i arkusza stylów. Podpięcie do strony szczegółów wydarzenia. Panel administracyjny brandingu wystawy. Naprawa stylów.",4
2025-08-26,Dostosowania układu wydarzenia i zakresowanie wydarzeń targowych,"Portal webowy: dostosowania układu wydarzenia (wewnętrzna skala 0.95, przesunięcie lewe -40px, margines prawej treści -240px). Wydarzenia targowe: zakresowanie według wystawcy, dodanie endpointu usuwania, przekazywanie identyfikatora wystawcy w interfejsie, natychmiastowe dołączanie przy tworzeniu, ukrycie sekcji zaproszeń. Aktualizacja dokumentacji technicznej. Menu do kart wydarzeń.",8
2025-08-26,Zasoby checklisty i przesyłanie logo wydarzenia i opiekun,"Portal webowy: zasoby checklisty, nagłówek identyfikatora, ikony. Interfejs: przesyłanie logo wydarzenia i opiekun. Backend: endpointy brandingu (pobieranie, tworzenie, usuwanie brandingu wydarzeń), udostępnienie logo wydarzenia w wystawach. Baza danych: identyfikator użytkownika opiekuna w przypisaniach wystawców do wydarzeń. Panel administracyjny inicjalizacji wydarzenia. Naprawa tła.",12
2025-08-26,Ujednolicenie lewej kolumny i usuwanie przypisania wystawcy do wydarzenia,"Portal webowy: ujednolicenie lewej kolumny na stronach wydarzeń (komponent lewej kolumny wydarzenia), dostosowania szerokości i odstępów wiadomości, strona domowa wydarzenia z prawdziwymi danymi i obliczaniem pozostałych dni, identyfikator używa prawdziwych danych z systemu, strona dokumentów używa nowej lewej kolumny z zielonym tłem. Ukrycie kafelka checklisty, wyłączenie informacji targowych w menu. Endpoint i podpięcie usuwania przypisania wystawcy do wydarzenia. Drobne ulepszenia interfejsu (link powrotu). Opóźnienie menu hamburger, zmiana punktu przełączania szuflady na 1100px.",12
2025-08-25,Scalenie gałęzi rozwojowej panelu i wersjonowanie,"Scalenie gałęzi rozwojowej panelu administracyjnego do gałęzi testowej: rozwiązanie konfliktów przyjmując ich wersję dla krótkiej strony karty wystawcy i nagród targowych wystawcy, naszą wersję dla okna dodawania wydarzenia do wystawcy. Dodanie grafiki potwierdzenia usunięcia. Uzupełnienie stylów. Zwiększenie wersji do 0.2.0 i dodanie dziennika zmian dla portalu webowego wystawców i interfejsu administracyjnego.",6
2025-08-25,Widoki wiadomości i identyfikatora jeden do jeden z projektem,"Portal webowy: dodanie widoków wiadomości i identyfikatora jeden do jeden z projektem graficznym, wyrównanie układu i motywu, aktualizacje menu. Wyrównanie interfejsu użytkownika strony domowej wydarzenia z prototypem (banner awatara, karta planowanego wydarzenia, karta postępu checklisty, menu domowe wydarzenia).",8
2025-08-25,Strona domowa wydarzenia i układ wydarzenia oraz routing,"Portal webowy: dodanie strony domowej wydarzenia i struktury układu wydarzenia, aktualizacja menu, przekierowanie logowania. Przekierowanie trasy domowej do wydarzenia, aktualizacja nawigacji pulpitu. Naprawa nieużywanego parametru w obsłudze zmiany kalendarza.",6
2025-08-22,Dodanie stron wydarzenia,"Dodano nowe strony: strona domowa wydarzenia, wiadomości wydarzenia, identyfikator wydarzenia do portalu webowego.",4
2025-08-21,Dodawanie wydarzenia do wystawcy i scalenie gałęzi rozwojowej panelu,"Scalenie aktualizacji z gałęzi rozwojowej panelu administracyjnego do interfejsu. Naprawa kompilacji (poprawne zależności wywołania zwrotnego, wywołanie akcji dodawania wydarzenia do wystawcy). Funkcjonalność dodawania wydarzenia do wystawcy. Do testów. Commit dodawania wydarzenia do wystawcy. Inicjalizacja interfejsu.",10
2025-08-20,Kompleksowa dokumentacja techniczna OpenAPI,"Dodano interfejs dokumentacji Swagger do backendu i udostępnienie plików YAML i JSON dla wdrożenia. Strona dokumentacji w interfejsie. Rozszerzona specyfikacja OpenAPI pokrywająca: autoryzację, użytkowników, wystawców, wystawy, przypisania wystawców do wydarzeń, dokumenty wystawców, katalog, informacje targowe, wydarzenia targowe, branding wystawców. Początkowa specyfikacja i iteracyjne rozszerzanie. Dokumentacja dla wdrożenia.",16
2025-08-20,Przesyłanie listy i usuwanie dokumentów wystawcy per wydarzenie,"Podpięcie przesyłania, listowania i usuwania dokumentów wystawcy per wydarzenie. Naprawa znacznika mediów społecznościowych. Dodanie funkcjonalności pobierania. Rozwiązanie problemów z hydracją i blokowaniem kliknięć. Dodanie szczegółowych logów do diagnostyki. Poprawki typów. Zachowanie zachowania interfejsu użytkownika. Panel administracyjny nagród targowych.",12
2025-08-19,Scalenie widoku wystawców z wydarzeniami i poprawki kompilacji,"Scalenie gałęzi widoku wystawców z wydarzeniami w panelu administracyjnym. Naprawa błędów kompilacji we wdrożeniu: naprawa zależności warunków reakcji, usunięcie nieużywanego stanu i właściwości, uproszczenie kodowania wyrażenia regularnego. Panel administracyjny wystawców.",6
2025-08-13,Układ bazy wydarzeń z responsywnością i portal dokumentów,"Interfejs: układ bazy wydarzeń z responsywnością, naprawa dostępności (poprawność kotwicy) dla linku wybierz. Portal webowy: portal dokumentów jeden do jeden oraz poprawki checklisty i routing.",10
2025-08-12,Układ pulpitu checklisty i przepływ wydarzeń targowych,"Portal webowy: zastosowanie układu pulpitu checklisty z projektu graficznego (lewa kolumna boczna i główna treść), podpięcie trasy i menu, zachowanie górnego menu. Wydarzenia targowe: działający lokalny przepływ (tworzenie i lista), logowanie backendu i trasy, baza danych, walidacja, odświeżanie interfejsu, błędy, formularz, lista, logika, redukcja szumu konsoli deweloperskiej (wyłączenie logów konfiguracji, kontrolowane wstępne ładowania). Interfejs: formatowanie daty i czasu wydarzeń targowych. Naprawa walidacji zakresu dat.",16
2025-08-12,Natychmiastowy podgląd brandingu i karta wystawcy w portalu,"Interfejs: natychmiastowy podgląd brandingu po przesłaniu lub usunięciu (natychmiastowe przeładowanie plików brandingu). Naprawa zależności warunków reakcji (usunięcie przestarzałego logu konsoli). Eliminacja zależności wywołania zwrotnego. Naprawa nieużywanych parametrów dla obsługi usuwania wydarzenia z wystawcy. Interfejs (portal webowy): widok karty wystawcy zaimportowany i podpięty, dynamiczne dane wystawcy we wpisie katalogowym, naprawa zasobów, przywrócenie opakowania informacji targowych.",8
2025-08-11,Strona informacji targowych zgodna z projektem i wyrównanie menu oraz upsert,"Portal webowy: strona informacji targowych wyrównana do układu z projektu graficznego, dynamiczny nagłówek wydarzenia, mapowanie hal, naprawa uprawnień pobierania informacji targowych, poprawki typów, opakowanie trasy. Naprawa menu portalu: usunięcie lepkiego rozlewania tła, dopasowanie do statycznego paska aplikacji interfejsu, wyśrodkowany pasek narzędzi, zachowanie karty z cieniem. Portal webowy: użycie nowego komponentu menu w pulpicie, czyszczenie nieużywanych importów. Naprawa bazy danych: zapewnienie że spaces_targowe ma ścieżkę pliku i oryginalną nazwę pliku przez dodanie kolumn. Naprawa informacji targowych: użycie upsert, atomiczna wymiana powiązanych dni zabudowy i przestrzeni (uniknięcie błędów serwera), usunięcie wstępnego usuwania. Normalizacja pól czasu do formatu godzin, minut, sekund (uniknięcie błędów parsowania czasu bazy danych). Dodanie walidacji wejścia, wartości domyślnych, lepszego logowania błędów (zapobieganie błędom żądań we wdrożeniu). Naprawa brandingu: zezwolenie na osadzanie zasobów między źródłami, dynamiczny mechanizm współdzielenia zasobów między źródłami na endpointach serwowania. Informacje targowe: autozapis planu hali przy dodaniu. Nagłówek polityki między źródłami między źródłami.",16
2025-08-08,Naprawa duplikatów grafiki wektorowej i dodanie ikon,"Naprawa rozszerzeń plików grafiki wektorowej: usunięcie duplikatów z podwójnym rozszerzeniem. Dodanie poprawnych plików grafiki wektorowej. Kompletne scalenie: dodanie nowych ikon grafiki wektorowej i aktualizacja stron użytkowników i wystawców. Dodanie 6 ikon grafiki wektorowej.",4
2025-08-07,Podłączenie endpointów do strony karty wystawcy i poprawki,"Podłączenie endpointów do nowej strony karty wystawcy: przypisanie wydarzenia, funkcjonalność resetowania hasła. Kopia zapasowa bieżącego stanu przed scaleniem inicjalizacji strony karty wystawcy. Naprawa ścieżek nawigacyjnych strony wystawców, ikony kosza na stronie wystawcy, ikony kosza, ścieżek nawigacyjnych strony użytkownika, obsługi przesłania w oknie dodawania użytkownika wskaźnik kursora. Końcowe poprawki po scaleniu - usunięto nieużywane importy, naprawiono ostrzeżenia definicji typów, interfejs buduje się pomyślnie. Commity inicjalizacji.",10
2025-08-06,Nowy projekt okna dodawania wystawcy,"Dodano nowy projekt okna dodawania wystawcy z gałęzi dostawcy zadań. Naprawa błędów narzędzi kontroli jakości kodu dla wdrożenia: dodano wywołanie zwrotne do ustawienia pokazywania opcji w polu niestandardowym.",5
2025-08-06,Globalny system plików brandingowych wydarzeń,Implementacja globalnego systemu plików brandingowych dla wydarzeń (tabela plików brandingowych wystawy i endpointy).,6
2025-08-05,Dynamiczne wyświetlanie wydarzeń i autoryzacja oparta na rolach,"Implementacja dynamicznego wyświetlania wydarzeń dla wystawców w pulpicie portalu webowego. Naprawa pozycjonowania pól CSS (zapobieganie nakładaniu się trzeciego pola). Implementacja autoryzacji opartej na rolach dla paneli administratora i wystawcy. Dodano pole hasła do formularza dodawania wystawców.",10
2025-08-05,Przesyłanie dokumentów i naprawa brandingu,"Funkcjonalność przesyłania dokumentów dla wystawców. Naprawa ograniczenia klucza obcego w plikach brandingowych wystawcy. Naprawa wyszukiwania wystawcy w kontrolerze brandingu. Naprawa przesyłania brandingu wystawcy (zapytanie z tabeli użytkowników z filtrem roli).",8
2025-08-05,Przepisanie strony karty wystawcy i szczegółów wydarzenia na nowy projekt,"Usunięcie przycisków kategorii ze strony karty wystawcy. Naprawienie struktury składni XML i szerokości menu. Naprawienie warunków reakcji na stronie szczegółów wydarzenia. Przepisanie strony szczegółów wydarzenia i strony karty wystawcy na nowy projekt z grafiki wystawców.",10
2025-08-04,Przypisywanie wystawcy do wydarzenia i usuwanie,"Dodanie funkcjonalności przypisywania wystawcy do wydarzenia (okno przypisywania wydarzenia). Zabezpieczenie systemu i dodanie funkcji usuwania wydarzeń. Naprawa wyświetlania prawdziwych danych wydarzenia na stronie szczegółów wydarzenia. Naprawa błędu narzędzia kontroli jakości kodu w oknie przypisywania wydarzenia (kompilacja).",8
2025-07-30,Zastosowanie zmian z gałęzi inicjalizacji panelu administracyjnego,Zastosowanie zmian z gałęzi inicjalizacji panelu administracyjnego. Naprawa brakujących zależności w wywołaniu zwrotnym okna dodawania użytkownika krótkiego.,4
2025-07-29,Podstrona zaproszeń w bazie wydarzeń,"Dodano podstronę zaproszeń w bazie wydarzeń. Naprawiono błędy narzędzia kontroli jakości kodu w komponencie zaproszeń (ładowanie danych zaproszenia).",8
2025-07-28,System przesyłania plików dla brandingu wystawcy,"Implementacja systemu przesyłania plików dla brandingu wystawcy (biblioteka przesyłania i przechowywanie plików). Dodanie folderu przesyłania do plików ignorowanych. Rozwiązanie ostrzeżenia narzędzia kontroli jakości kodu dla kompilacji wdrożenia.",10
2025-07-25,Ujednolicona struktura układu i branding z projektu,"Zastąpienie sekcji brandingu strony szczegółów wydarzenia polami projektu graficznego. Zastosowanie ujednoliconej struktury układu do stron wydarzeń, wystawców, użytkowników, strony karty wystawcy. Naprawa nawigacji szczegółów wydarzenia (włączenie klikania kart wydarzeń), przeskakiwania strony. Naprawa importów strony szczegółów wydarzenia (ścieżka menu, usunięcie nieobsługiwanych właściwości stylów z komponentu typografii niestandardowej). Czyszczenie plików mobilnych i aktualizacja komponentów interfejsu.",12
2025-07-24,Inicjalizacja strony domowej panelu administracyjnego,Inicjalizacja strony domowej panelu administracyjnego. Inicjalizacja logo administratora.,4
2025-07-18,Strona szczegółów wydarzenia i karta wystawcy,"Dodano stronę szczegółów wydarzenia - nowy szczegółowy widok dla wydarzeń wystawienniczych. Dodano kartę wystawcy i poprawiono wyświetlanie najbliższych wydarzeń.",8
2025-07-17,Ujednolicenie pozycjonowania menu i przeprojektowanie dodawania wydarzenia,"Ujednolicenie pozycjonowania menu na wszystkich stronach i naprawa funkcjonalności okna dodawania wydarzenia. Przeprojektowanie wyskakującego okna dodawania wydarzenia na styl biblioteki interfejsu podobny do wyskakującego okna dodawania wystawcy. Zmiana tła okna na szare. Zmiana układu pulpitu z 3+1 na 2+2 elementy w rzędzie.",8
2025-07-17,Kompleksowa funkcjonalność wydarzeń i wystawców,"Dodano funkcjonalność wydarzeń i przypisywania wystawców. Dodano kompleksową funkcjonalność wystawców. Aktualizacja interfejsu: silna typizacja z arkuszami stylów modułowymi i komponentami niestandardowymi. Strona logowania administratora.",16
2025-07-15,Refaktoryzacja interfejsu z biblioteką komponentów,Refaktoryzacja interfejsu: migracja do biblioteki komponentów Material i arkuszy stylów modułowych.,12
